antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
The Five Cheese Pizza,The Sicilian Pizza,0.06365339578454332,0.08524590163934426,0.0055269320843091335,0.08682855040470935,1.0185656874398599,1.0,0.00010074096824970284,1.0017331343046987,0.0194663869927909,0.03854949362953283,0.0017301357470837079,0.0758318576199371
The Southwest Chicken Pizza,The Five Cheese Pizza,0.08548009367681499,0.06365339578454332,0.006182669789227166,0.07232876712328767,1.1362907859324445,1.0,0.0007415715547170231,1.0093517735931532,0.1311546967756956,0.04325032765399738,0.00926512821180491,0.08472950497444737
The Five Cheese Pizza,The Southwest Chicken Pizza,0.06365339578454332,0.08548009367681499,0.006182669789227166,0.09713024282560707,1.1362907859324445,1.0,0.0007415715547170231,1.0129034659276352,0.12809741656472695,0.04325032765399738,0.01273908754554218,0.08472950497444737
The Spicy Italian Pizza,The Five Cheese Pizza,0.08533957845433256,0.06365339578454332,0.0059953161592505855,0.07025246981339188,1.1036719871345966,1.0,0.0005631621958108691,1.0070977053604262,0.1026978889287177,0.04192597445135932,0.007047682983138249,0.08221968597365695
The Five Cheese Pizza,The Spicy Italian Pizza,0.06365339578454332,0.08533957845433256,0.0059953161592505855,0.09418690213392202,1.1036719871345966,1.0,0.0005631621958108691,1.009767272851797,0.10031936246310835,0.04192597445135932,0.00967279601388954,0.08221968597365695
The Thai Chicken Pizza,The Five Cheese Pizza,0.10421545667447307,0.06365339578454332,0.007868852459016393,0.07550561797752808,1.186199369992807,1.0,0.0012351847484492317,1.0128202208942105,0.17523342670401493,0.04918032786885246,0.0126579432654807,0.09956296351415037
The Five Cheese Pizza,The Thai Chicken Pizza,0.06365339578454332,0.10421545667447307,0.007868852459016393,0.12362030905077263,1.186199369992807,1.0,0.0012351847484492317,1.022142060771949,0.16764240336722952,0.04918032786885246,0.021662410365176243,0.09956296351415037
The Vegetables + Vegetables Pizza,The Five Cheese Pizza,0.06852459016393443,0.06365339578454332,0.0050585480093676815,0.07382091592617908,1.1597325644031813,1.0,0.0006967251506891387,1.010977920271006,0.14786460166608,0.03979366249078851,0.01085871417257383,0.07664555730083789
The Five Cheese Pizza,The Vegetables + Vegetables Pizza,0.06365339578454332,0.06852459016393443,0.0050585480093676815,0.07947019867549669,1.1597325644031813,1.0,0.0006967251506891387,1.0118905531312654,0.14709535957847694,0.03979366249078851,0.011750829271476556,0.07664555730083789
The Greek Pizza,The Four Cheese Pizza,0.06374707259953162,0.08473067915690867,0.006791569086651054,0.10653930933137398,1.2573876474432473,1.0,0.0013902363310279763,1.0244091658449401,0.21863783701725592,0.04793388429752066,0.0238275551008052,0.09334704548934647
The Four Cheese Pizza,The Greek Pizza,0.08473067915690867,0.06374707259953162,0.006791569086651054,0.08015478164731896,1.2573876474432473,1.0,0.0013902363310279763,1.0178374673482256,0.22365036201514402,0.04793388429752066,0.01752486808596026,0.09334704548934647
The Hawaiian Pizza,The Four Cheese Pizza,0.10679156908665105,0.08473067915690867,0.010117096018735363,0.09473684210526316,1.1180937418172296,1.0,0.001068573841791487,1.011053319535973,0.11824855794441533,0.0557707203718048,0.010932479348414533,0.10706991358994501
The Four Cheese Pizza,The Hawaiian Pizza,0.08473067915690867,0.10679156908665105,0.010117096018735363,0.11940298507462686,1.1180937418172296,1.0,0.001068573841791487,1.01432143849482,0.11539839312215344,0.0557707203718048,0.014119230799333173,0.10706991358994501
The Italian Capocollo Pizza,The Four Cheese Pizza,0.06463700234192038,0.08473067915690867,0.006088992974238876,0.09420289855072463,1.111792086267535,1.0,0.0006122558671412658,1.0104573302107729,0.10749971110511908,0.04249754821837201,0.01034910618995807,0.08303290311726391
The Four Cheese Pizza,The Italian Capocollo Pizza,0.08473067915690867,0.06463700234192038,0.006088992974238876,0.0718629076838032,1.111792086267535,1.0,0.0006122558671412658,1.0077853858031365,0.10985974263186264,0.04249754821837201,0.0077252418151826825,0.08303290311726391
The Four Cheese Pizza,The Italian Supreme Pizza,0.08473067915690867,0.08388758782201405,0.008430913348946136,0.09950248756218905,1.1861407646302267,1.0,0.0013230610599520645,1.0173403030263823,0.17145744844173785,0.05263157894736841,0.017044742034497472,0.10000250006250155
The Italian Supreme Pizza,The Four Cheese Pizza,0.08388758782201405,0.08473067915690867,0.008430913348946136,0.10050251256281406,1.1861407646302267,1.0,0.0013230610599520645,1.0175340494289116,0.1712996574466997,0.05263157894736841,0.017231904366003793,0.10000250006250155
The Four Cheese Pizza,The Italian Vegetables Pizza,0.08473067915690867,0.04459016393442623,0.0051990632318501175,0.06135986733001658,1.3760852599746365,1.0,0.001420908357968288,1.017865956091062,0.2986015543202995,0.04188679245283019,0.017552366285707128,0.08897825299273938
The Italian Vegetables Pizza,The Four Cheese Pizza,0.04459016393442623,0.08473067915690867,0.0051990632318501175,0.11659663865546219,1.3760852599746365,1.0,0.001420908357968288,1.0360718114656635,0.286056131629227,0.04188679245283019,0.034815937531043326,0.08897825299273938
The Mexicana Pizza,The Four Cheese Pizza,0.06679156908665106,0.08473067915690867,0.0066042154566744735,0.09887798036465638,1.1669678721865193,1.0,0.0009449204460069433,1.0156996509900764,0.15331878158278048,0.04557207498383969,0.015456981770913135,0.08841079781085223
The Four Cheese Pizza,The Mexicana Pizza,0.08473067915690867,0.06679156908665106,0.0066042154566744735,0.0779436152570481,1.1669678721865195,1.0,0.0009449204460069433,1.0120947551092614,0.15632380145618538,0.04557207498383969,0.01195022012336764,0.08841079781085223
The Four Cheese Pizza,The Napolitana Pizza,0.08473067915690867,0.06655737704918033,0.005807962529274005,0.0685461580983969,1.0298807004931554,1.0,0.00016851076899450975,1.0021351364498712,0.03169968519457019,0.039922730199613655,0.0021305873551494695,0.0779043246508874
The Napolitana Pizza,The Four Cheese Pizza,0.06655737704918033,0.08473067915690867,0.005807962529274005,0.08726249120337791,1.0298807004931554,1.0,0.00016851076899450975,1.0027738665520685,0.031082520366656437,0.039922730199613655,0.002766193500441035,0.0779043246508874
The Pepper Salami Pizza,The Four Cheese Pizza,0.06477751756440281,0.08473067915690867,0.0059953161592505855,0.09255242227042661,1.0923129991562233,1.0,0.0005066731019201555,1.0086194985864505,0.09036511806981523,0.041775456919060046,0.008545837750043906,0.08165487337954719
The Four Cheese Pizza,The Pepper Salami Pizza,0.08473067915690867,0.06477751756440281,0.0059953161592505855,0.07075732448866777,1.0923129991562233,1.0,0.0005066731019201555,1.0064351402296225,0.09233510631492763,0.041775456919060046,0.006393993981722687,0.08165487337954719
The Pepperoni Pizza,The Four Cheese Pizza,0.10669789227166276,0.08473067915690867,0.011007025761124122,0.10316066725197542,1.2175125737035242,1.0,0.001966440884335459,1.0205499328832903,0.19999196772811648,0.061007268951194175,0.020136136627075134,0.11653334634019445
The Four Cheese Pizza,The Pepperoni Pizza,0.08473067915690867,0.10669789227166276,0.011007025761124122,0.12990602542841348,1.217512573703524,1.0,0.001966440884335459,1.0266731339774853,0.19519199675096652,0.061007268951194175,0.025980161645167147,0.11653334634019445
The Four Cheese Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.08473067915690867,0.06163934426229508,0.0056674473067915695,0.06688778330569375,1.0851475483104571,1.0,0.00044470380466080615,1.0056246600885712,0.08573032077923903,0.040279627163781626,0.005593200238422766,0.07941653602974658
"The Pepperoni, Mushroom, and Peppers Pizza",The Four Cheese Pizza,0.06163934426229508,0.08473067915690867,0.0056674473067915695,0.0919452887537994,1.0851475483104571,1.0,0.00044470380466080615,1.0079451265518897,0.08362065480418839,0.040279627163781626,0.00788249909900297,0.07941653602974658
The Four Cheese Pizza,The Prosciutto and Arugula Pizza,0.08473067915690867,0.06548009367681498,0.0064637002341920375,0.07628524046434494,1.1650142231142808,1.0,0.0009155274256975035,1.0116974928417963,0.1547537730034733,0.04496578690127078,0.011562243580280905,0.08749884340813814
The Prosciutto and Arugula Pizza,The Four Cheese Pizza,0.06548009367681498,0.08473067915690867,0.0064637002341920375,0.09871244635193134,1.1650142231142808,1.0,0.0009155274256975035,1.0155131036020966,0.15156593215020406,0.04496578690127078,0.015276123515364313,0.08749884340813814
The Four Cheese Pizza,The Sicilian Pizza,0.08473067915690867,0.08524590163934426,0.008337236533957846,0.09839690436705363,1.1542713781519753,1.0,0.0011142933927131733,1.0145862439818676,0.14602544117841554,0.05157925239061142,0.014376544200542506,0.09809955108462573
The Sicilian Pizza,The Four Cheese Pizza,0.08524590163934426,0.08473067915690867,0.008337236533957846,0.09780219780219782,1.1542713781519753,1.0,0.0011142933927131733,1.0144885285836944,0.14610768797068194,0.05157925239061142,0.014281609082284595,0.09809955108462573
The Southwest Chicken Pizza,The Four Cheese Pizza,0.08548009367681499,0.08473067915690867,0.00800936768149883,0.0936986301369863,1.105840659715123,1.0,0.0007665812898661212,1.009895109152746,0.10465664802210392,0.049379151025122726,0.00979815533619863,0.09411299666053295
The Four Cheese Pizza,The Southwest Chicken Pizza,0.08473067915690867,0.08548009367681499,0.00800936768149883,0.0945273631840796,1.1058406597151231,1.0,0.0007665812898661212,1.0099917646756054,0.10457095607346498,0.049379151025122726,0.009892916977213805,0.09411299666053295
The Spicy Italian Pizza,The Four Cheese Pizza,0.08533957845433256,0.08473067915690867,0.007822014051522249,0.09165751920965971,1.081751263198582,1.0,0.0005911336101223612,1.007625802160793,0.08262418219685169,0.04821016166281755,0.007568089408230632,0.09198685800173423
The Four Cheese Pizza,The Spicy Italian Pizza,0.08473067915690867,0.08533957845433256,0.007822014051522249,0.09231619679380873,1.081751263198582,1.0,0.0005911336101223612,1.0076861769647456,0.08256921498081571,0.04821016166281755,0.00762755026361206,0.09198685800173423
The Spinach and Feta Pizza,The Four Cheese Pizza,0.06566744730679157,0.08473067915690867,0.006276346604215457,0.09557774607703282,1.1280181750937814,1.0,0.0007122991954104938,1.011993365790232,0.121465811108883,0.043548911277218064,0.011851229657880892,0.08482591007555344
The Four Cheese Pizza,The Spinach and Feta Pizza,0.08473067915690867,0.06566744730679157,0.006276346604215457,0.07407407407407407,1.1280181750937812,1.0,0.0007122991954104938,1.0090791569086652,0.12399570134588805,0.043548911277218064,0.008997467489546893,0.08482591007555344
The Four Cheese Pizza,The Thai Chicken Pizza,0.08473067915690867,0.10421545667447307,0.00927400468384075,0.10945273631840796,1.0502543462462965,1.0,0.0004437582611652568,1.0058809676448655,0.05227935669059466,0.0516162669447341,0.005846584073098556,0.09922075018167589
The Thai Chicken Pizza,The Four Cheese Pizza,0.10421545667447307,0.08473067915690867,0.00927400468384075,0.08898876404494382,1.0502543462462965,1.0,0.0004437582611652568,1.004674020165702,0.053416518122400544,0.0516162669447341,0.004652275336960778,0.09922075018167589
The Four Cheese Pizza,The Vegetables + Vegetables Pizza,0.08473067915690867,0.06852459016393443,0.00702576112412178,0.08291873963515754,1.2100581621398587,1.0,0.001219626060582792,1.0156956096404115,0.1896637838391074,0.048046124279308135,0.015453064374245156,0.09272389476631424
The Vegetables + Vegetables Pizza,The Four Cheese Pizza,0.06852459016393443,0.08473067915690867,0.00702576112412178,0.10252904989747094,1.2100581621398587,1.0,0.001219626060582792,1.0198316956538025,0.1863639563533966,0.048046124279308135,0.019446047556982985,0.09272389476631424
The Hawaiian Pizza,The Greek Pizza,0.10679156908665105,0.06374707259953162,0.007259953161592506,0.06798245614035088,1.066440439821081,1.0,0.00045230325400786534,1.004544317399091,0.06974981815721372,0.044463568559954106,0.004523759997823363,0.0909346520231512
The Greek Pizza,The Hawaiian Pizza,0.06374707259953162,0.10679156908665105,0.007259953161592506,0.11388684790595151,1.066440439821081,1.0,0.00045230325400786534,1.008007192763738,0.0665430502905631,0.044463568559954106,0.007943586931938373,0.0909346520231512
The Greek Pizza,The Italian Supreme Pizza,0.06374707259953162,0.08388758782201405,0.005433255269320843,0.08523144746509918,1.0160197673812772,1.0,8.566711823132858e-05,1.0014690706620393,0.01684072791759596,0.038208168642951255,0.001466915659280511,0.07499986666945635
The Italian Supreme Pizza,The Greek Pizza,0.08388758782201405,0.06374707259953162,0.005433255269320843,0.06476828587381352,1.0160197673812774,1.0,8.566711823132858e-05,1.0010919361040234,0.017210967347248102,0.038208168642951255,0.0010907450800899732,0.07499986666945635
The Mexicana Pizza,The Greek Pizza,0.06679156908665106,0.06374707259953162,0.005245901639344262,0.0785413744740533,1.232078137414429,1.0,0.0009881346357408852,1.0160553078181642,0.20184468838730016,0.041869158878504675,0.015801608135526425,0.08041690325466073
The Greek Pizza,The Mexicana Pizza,0.06374707259953162,0.06679156908665106,0.005245901639344262,0.08229243203526818,1.2320781374144287,1.0,0.0009881346357408852,1.0168908522602624,0.20118833215411316,0.041869158878504675,0.016610290300791784,0.08041690325466073
The Pepperoni Pizza,The Greek Pizza,0.10669789227166276,0.06374707259953162,0.007587822014051522,0.07111501316944688,1.1155808458249012,1.0,0.0007861437291928324,1.0079320267572152,0.11598089630458194,0.046591889559965495,0.007869604841047113,0.09507256903880132
The Greek Pizza,The Pepperoni Pizza,0.06374707259953162,0.10669789227166276,0.007587822014051522,0.11903012490815576,1.1155808458249015,1.0,0.0007861437291928324,1.0139984725757023,0.11066024585126753,0.046591889559965495,0.013805220574094246,0.09507256903880132
The Greek Pizza,The Sicilian Pizza,0.06374707259953162,0.08524590163934426,0.005807962529274005,0.0911094783247612,1.0687842649635448,1.0,0.0003737858486581947,1.0064513564016593,0.06873941958399699,0.04056264311416422,0.006410003186566907,0.07962067322831468
The Sicilian Pizza,The Greek Pizza,0.08524590163934426,0.06374707259953162,0.005807962529274005,0.06813186813186814,1.0687842649635448,1.0,0.0003737858486581947,1.0047053819981442,0.07035495432998032,0.04056264311416422,0.0046833450705580405,0.07962067322831468
The Southwest Chicken Pizza,The Greek Pizza,0.08548009367681499,0.06374707259953162,0.005901639344262295,0.06904109589041096,1.083047316135396,1.0,0.0004525336068316064,1.0056866347886138,0.08384651342397817,0.041176470588235294,0.005654479826918504,0.08081004096504382
The Greek Pizza,The Southwest Chicken Pizza,0.06374707259953162,0.08548009367681499,0.005901639344262295,0.0925789860396767,1.083047316135396,1.0,0.0004525336068316064,1.0078231518266032,0.08190020384227195,0.041176470588235294,0.007762425195754032,0.08081004096504382
The Spicy Italian Pizza,The Greek Pizza,0.08533957845433256,0.06374707259953162,0.0055269320843091335,0.06476399560922064,1.0159524660226749,1.0,8.67837809673715e-05,1.0010873437345384,0.01716700574229776,0.03849918433931484,0.0010861627023293061,0.07573247539461767
The Greek Pizza,The Spicy Italian Pizza,0.06374707259953162,0.08533957845433256,0.0055269320843091335,0.0867009551800147,1.0159524660226749,1.0,8.67837809673715e-05,1.0014906144196727,0.016771088505457533,0.03849918433931484,0.0014883957954380184,0.07573247539461767
The Greek Pizza,The Thai Chicken Pizza,0.06374707259953162,0.10421545667447307,0.006088992974238876,0.0955180014695077,0.9165435197186469,1.0,-0.0005544373083821016,0.9903840483071017,-0.08863516402196212,0.03761574074074074,-0.009709316006588793,0.07697248388082126
The Thai Chicken Pizza,The Greek Pizza,0.10421545667447307,0.06374707259953162,0.006088992974238876,0.05842696629213483,0.9165435197186469,1.0,-0.0005544373083821016,0.9943497677642206,-0.09226991849140664,0.03761574074074074,-0.0056823387694692855,0.07697248388082126
The Hawaiian Pizza,The Green Garden Pizza,0.10679156908665105,0.045714285714285714,0.0055269320843091335,0.05175438596491228,1.1321271929824561,1.0,0.0006450317832050858,1.0063697634465443,0.13066045701385626,0.03760356915232632,0.006329446370417062,0.08632801265458728
The Green Garden Pizza,The Hawaiian Pizza,0.045714285714285714,0.10679156908665105,0.0055269320843091335,0.12090163934426229,1.1321271929824561,1.0,0.0006450317832050858,1.0160506160506162,0.1222977773267026,0.03760356915232632,0.015797063450445722,0.08632801265458728
The Pepperoni Pizza,The Green Garden Pizza,0.10669789227166276,0.045714285714285714,0.0055269320843091335,0.05179982440737489,1.1331211589113257,1.0,0.000649314151890264,1.0064179894179894,0.13151411955408937,0.03762755102040816,0.006377061504734168,0.0863507318758186
The Green Garden Pizza,The Pepperoni Pizza,0.045714285714285714,0.10669789227166276,0.0055269320843091335,0.12090163934426229,1.1331211589113257,1.0,0.000649314151890264,1.0161571761571762,0.1231097127778341,0.03762755102040816,0.015900272651006707,0.0863507318758186
The Thai Chicken Pizza,The Green Garden Pizza,0.10421545667447307,0.045714285714285714,0.005292740046838408,0.05078651685393259,1.1109550561797754,1.0,0.0005286048845767818,1.0053436147186148,0.11149285672971258,0.03659326424870467,0.005315212272085048,0.08328260268926138
The Green Garden Pizza,The Thai Chicken Pizza,0.045714285714285714,0.10421545667447307,0.005292740046838408,0.11577868852459017,1.1109550561797752,1.0,0.0005286048845767818,1.0130773050819402,0.10465794075565688,0.03659326424870467,0.012908496732026143,0.08328260268926138
The Hawaiian Pizza,The Italian Capocollo Pizza,0.10679156908665105,0.06463700234192038,0.0066042154566744735,0.0618421052631579,0.9567601067887109,1.0,-0.00029847144447674254,0.9970208670689208,-0.048160655876980575,0.04006820119352089,-0.002988034683604354,0.08200800915331807
The Italian Capocollo Pizza,The Hawaiian Pizza,0.06463700234192038,0.10679156908665105,0.0066042154566744735,0.10217391304347825,0.9567601067887109,1.0,-0.00029847144447674254,0.994856847990655,-0.046090208752566204,0.04006820119352089,-0.0051697407719842265,0.08200800915331807
The Hawaiian Pizza,The Italian Supreme Pizza,0.10679156908665105,0.08388758782201405,0.00927400468384075,0.0868421052631579,1.0352199594463547,1.0,0.0003155175534336283,1.0032354946041346,0.03808933593936216,0.05112316034082108,0.0032250599401002678,0.0986974345411267
The Italian Supreme Pizza,The Hawaiian Pizza,0.08388758782201405,0.10679156908665105,0.00927400468384075,0.11055276381909548,1.0352199594463547,1.0,0.0003155175534336283,1.0042286878630309,0.037137053855700014,0.05112316034082108,0.0042108813601305015,0.0986974345411267
The Hawaiian Pizza,The Italian Vegetables Pizza,0.10679156908665105,0.04459016393442623,0.005620608899297424,0.052631578947368425,1.1803405572755419,1.0,0.0008587553269090486,1.008488160291439,0.17105401153644456,0.038560411311053984,0.00841671784127443,0.08934099955771782
The Italian Vegetables Pizza,The Hawaiian Pizza,0.04459016393442623,0.10679156908665105,0.005620608899297424,0.12605042016806722,1.1803405572755419,1.0,0.0008587553269090486,1.0220365699873897,0.15991763898421404,0.038560411311053984,0.02156143002560227,0.08934099955771782
The Hawaiian Pizza,The Mexicana Pizza,0.10679156908665105,0.06679156908665106,0.009039812646370023,0.08464912280701754,1.267362392657661,1.0,0.0019070361818470999,1.0195089710026044,0.23618194217649177,0.054938798747509246,0.019135654082002837,0.10999637066017076
The Mexicana Pizza,The Hawaiian Pizza,0.06679156908665106,0.10679156908665105,0.009039812646370023,0.13534361851332397,1.267362392657661,1.0,0.0019070361818470999,1.0330212672201424,0.22605850418117335,0.054938798747509246,0.031965718681671036,0.10999637066017076
The Hawaiian Pizza,The Napolitana Pizza,0.10679156908665105,0.06655737704918033,0.007213114754098361,0.06754385964912281,1.014821536600121,1.0,0.00010534802472453655,1.0010579399472572,0.016351241836296916,0.04341697208908937,0.0010568218931593144,0.08795912194278802
The Napolitana Pizza,The Hawaiian Pizza,0.06655737704918033,0.10679156908665105,0.007213114754098361,0.10837438423645321,1.014821536600121,1.0,0.00010534802472453655,1.0017752015216013,0.015646454002618406,0.04341697208908937,0.0017720557655100196,0.08795912194278802
The Hawaiian Pizza,The Pepper Salami Pizza,0.10679156908665105,0.06477751756440281,0.007775175644028103,0.07280701754385965,1.123955043066814,1.0,0.0008574829017874283,1.0086600094385818,0.123470283862245,0.04746925936517015,0.008585657563049211,0.09641797008790959
The Pepper Salami Pizza,The Hawaiian Pizza,0.06477751756440281,0.10679156908665105,0.007775175644028103,0.12002892263195951,1.123955043066814,1.0,0.0008574829017874283,1.0150429416213325,0.11792348942019391,0.04746925936517015,0.014820005149047487,0.09641797008790959
The Hawaiian Pizza,The Pepperoni Pizza,0.10679156908665105,0.10669789227166276,0.012131147540983607,0.11359649122807018,1.0646554379803768,1.0,0.0007367122070542822,1.0077826846217757,0.06798970668923485,0.0602465689695278,0.007722582200047104,0.11364635799331516
The Pepperoni Pizza,The Hawaiian Pizza,0.10669789227166276,0.10679156908665105,0.012131147540983607,0.11369622475856014,1.0646554379803768,1.0,0.0007367122070542822,1.007790394066671,0.06798257689616762,0.0602465689695278,0.007730172973007821,0.11364635799331516
The Hawaiian Pizza,"The Pepperoni, Mushroom, and Peppers Pizza",0.10679156908665105,0.06163934426229508,0.0074004683840749414,0.0692982456140351,1.1242534527808885,1.0,0.0008179060928321883,1.008229168276139,0.12373467504795793,0.04595695171611402,0.008162001789939569,0.09467951794379567
"The Pepperoni, Mushroom, and Peppers Pizza",The Hawaiian Pizza,0.06163934426229508,0.10679156908665105,0.0074004683840749414,0.12006079027355623,1.1242534527808885,1.0,0.0008179060928321883,1.0150797021433224,0.11778078532317851,0.04595695171611402,0.01485568287049951,0.09467951794379567
The Hawaiian Pizza,The Prosciutto and Arugula Pizza,0.10679156908665105,0.06548009367681498,0.0075409836065573775,0.07061403508771931,1.078404613106443,1.0,0.0005482616588694074,1.0055240143543474,0.08139675012295348,0.04577765140744954,0.00549366725755851,0.0928892779158196
The Prosciutto and Arugula Pizza,The Hawaiian Pizza,0.06548009367681498,0.10679156908665105,0.0075409836065573775,0.1151645207439199,1.078404613106443,1.0,0.0005482616588694074,1.0094627214364285,0.07779851768467938,0.04577765140744954,0.00937401771802255,0.0928892779158196
The Hawaiian Pizza,The Sicilian Pizza,0.10679156908665105,0.08524590163934426,0.009648711943793912,0.09035087719298247,1.0598852901484483,1.0,0.0005451683495220194,1.0056120271274325,0.06325698372373642,0.052901900359527486,0.005580708042507728,0.10176884518989784
The Sicilian Pizza,The Hawaiian Pizza,0.08524590163934426,0.10679156908665105,0.009648711943793912,0.1131868131868132,1.0598852901484481,1.0,0.0005451683495220194,1.0072114896296749,0.06176705988794949,0.052901900359527486,0.007159856399499838,0.10176884518989784
The Hawaiian Pizza,The Soppressata Pizza,0.10679156908665105,0.04407494145199063,0.005105386416861827,0.04780701754385965,1.0846756902884205,1.0,0.00039855426180146914,1.0039194534728058,0.08739891178324191,0.03502570694087404,0.0039041513333041102,0.08182061822995321
The Soppressata Pizza,The Hawaiian Pizza,0.04407494145199063,0.10679156908665105,0.005105386416861827,0.11583421891604677,1.0846756902884205,1.0,0.00039855426180146914,1.0102273239056025,0.08166481688012266,0.03502570694087404,0.010123784680524309,0.08182061822995321
The Hawaiian Pizza,The Southwest Chicken Pizza,0.10679156908665105,0.08548009367681499,0.009601873536299765,0.08991228070175439,1.0518505167027157,1.0,0.0004733202068787738,1.004870065743066,0.05518820264238298,0.052564102564102565,0.00484646314890941,0.10112052391252102
The Southwest Chicken Pizza,The Hawaiian Pizza,0.08548009367681499,0.10679156908665105,0.009601873536299765,0.11232876712328767,1.0518505167027157,1.0,0.0004733202068787738,1.0062378928499147,0.053902126729333845,0.052564102564102565,0.0061992227625690495,0.10112052391252102
The Hawaiian Pizza,The Spicy Italian Pizza,0.10679156908665105,0.08533957845433256,0.009227166276346604,0.08640350877192983,1.0124670210102644,1.0,0.00011361878801507096,1.0011645516678453,0.01378570534951373,0.050448143405889885,0.0011631970647635072,0.09726322529705163
The Spicy Italian Pizza,The Hawaiian Pizza,0.08533957845433256,0.10679156908665105,0.009227166276346604,0.10812294182217343,1.0124670210102644,1.0,0.00011361878801507096,1.0014927760763828,0.01346238227238974,0.050448143405889885,0.001490551017483101,0.09726322529705163
The Hawaiian Pizza,The Spinach Pesto Pizza,0.10679156908665105,0.04426229508196721,0.005339578454332553,0.05,1.1296296296296298,1.0,0.0006127385111529167,1.006039689387403,0.1284740429994758,0.03664416586306654,0.006003430531732423,0.08531746031746032
The Spinach Pesto Pizza,The Hawaiian Pizza,0.04426229508196721,0.10679156908665105,0.005339578454332553,0.12063492063492064,1.1296296296296298,1.0,0.0006127385111529167,1.0157424394862995,0.12006861063464853,0.03664416586306654,0.015498455980889126,0.08531746031746032
The Hawaiian Pizza,The Spinach and Feta Pizza,0.10679156908665105,0.06566744730679157,0.0070725995316159255,0.06622807017543861,1.0085373026002955,1.0,5.986979580867649e-05,1.0006003852233516,0.009477109429533033,0.04276408949306146,0.000600024977221491,0.08696567560127139
The Spinach and Feta Pizza,The Hawaiian Pizza,0.06566744730679157,0.10679156908665105,0.0070725995316159255,0.10770328102710415,1.0085373026002955,1.0,5.986979580867649e-05,1.001021758705448,0.009059979788509873,0.04276408949306146,0.0010207157802136172,0.08696567560127139
The Hawaiian Pizza,The Thai Chicken Pizza,0.10679156908665105,0.10421545667447307,0.012646370023419205,0.11842105263157895,1.1363098758131283,1.0,0.0015170378820703236,1.0161138103394036,0.13430053021033617,0.06375442739079103,0.015858273133814934,0.11988468361916027
The Thai Chicken Pizza,The Hawaiian Pizza,0.10421545667447307,0.10679156908665105,0.012646370023419205,0.12134831460674157,1.1363098758131283,1.0,0.0015170378820703236,1.0165671400420468,0.13391430646332608,0.06375442739079103,0.016297142991816078,0.11988468361916027
The Hawaiian Pizza,The Vegetables + Vegetables Pizza,0.10679156908665105,0.06852459016393443,0.007587822014051522,0.07105263157894737,1.0368924704104758,1.0,0.00026997350942526907,1.0027214043561046,0.03983375089825002,0.04523876012287071,0.002714018414568621,0.090892002734108
The Vegetables + Vegetables Pizza,The Hawaiian Pizza,0.06852459016393443,0.10679156908665105,0.007587822014051522,0.11073137388926861,1.0368924704104758,1.0,0.00026997350942526907,1.004430387721929,0.038197296205039866,0.04523876012287071,0.00441084596412611,0.090892002734108
The Italian Capocollo Pizza,The Italian Supreme Pizza,0.06463700234192038,0.08388758782201405,0.005948477751756441,0.09202898550724638,1.0970512789389784,1.0,0.0005262355412468667,1.0089665832447092,0.09457887618829815,0.04172141918528252,0.008886898132814056,0.08146954579661593
The Italian Supreme Pizza,The Italian Capocollo Pizza,0.08388758782201405,0.06463700234192038,0.005948477751756441,0.07091010608598548,1.0970512789389781,1.0,0.0005262355412468667,1.0067518802918394,0.09656629467152276,0.04172141918528252,0.006706598144005506,0.08146954579661593
The Mexicana Pizza,The Italian Capocollo Pizza,0.06679156908665106,0.06463700234192038,0.005386416861826698,0.08064516129032258,1.247662459093034,1.0,0.001069210054352297,1.0174123834175604,0.21270829150772935,0.04273504273504273,0.017114381249293285,0.08198924731182795
The Italian Capocollo Pizza,The Mexicana Pizza,0.06463700234192038,0.06679156908665106,0.005386416861826698,0.08333333333333333,1.247662459093034,1.0,0.001069210054352297,1.0180455609963808,0.2122183274912368,0.04273504273504273,0.01772569095897744,0.08198924731182795
The Italian Capocollo Pizza,The Pepperoni Pizza,0.06463700234192038,0.10669789227166276,0.007306791569086651,0.11304347826086955,1.0594724586784745,1.0,0.000410159656445217,1.0071543371446938,0.06001309656792879,0.04454597372929754,0.007103516194922657,0.09076230102683513
The Pepperoni Pizza,The Italian Capocollo Pizza,0.10669789227166276,0.06463700234192038,0.007306791569086651,0.0684811237928007,1.0594724586784745,1.0,0.000410159656445217,1.004126724158862,0.06283879710893131,0.04454597372929754,0.004109764295257634,0.09076230102683513
The Italian Capocollo Pizza,The Sicilian Pizza,0.06463700234192038,0.08524590163934426,0.006838407494145199,0.10579710144927536,1.2410813823857303,1.0,0.0013283679502437903,1.0229827031910088,0.20767452548686047,0.04780615586116568,0.022466365383616436,0.09300844083452779
The Sicilian Pizza,The Italian Capocollo Pizza,0.08524590163934426,0.06463700234192038,0.006838407494145199,0.08021978021978023,1.2410813823857303,1.0,0.0013283679502437903,1.016941849305678,0.21235331663966225,0.04780615586116568,0.01665960479180309,0.09300844083452779
The Italian Capocollo Pizza,The Southwest Chicken Pizza,0.06463700234192038,0.08548009367681499,0.006370023419203747,0.09855072463768115,1.1529084772682152,1.0,0.000844846404027883,1.0144995745385814,0.14179357271200907,0.04431410883023787,0.01429234166527491,0.08653563629144331
